,X Coordinate,Y Coordinate,Stress Rating,Timestamp,Element,Subject Number,Temperature (C),Temperature (F)
2047,30.628700000000002,-96.34561000000001,2.0,1624403520600,"['Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface']",S66,30.6,87.0
2048,30.626220000000004,-96.35004,3.0,1624501011600,"['Poor walking surface', 'No sidewalk']",S66,30.6,87.0
2049,30.62712,-96.34563000000001,3.0,1624499283600,['High speed of traffic'],S66,32.2,90.0
2050,30.622860000000003,-96.34721,1.0,1624586568600,['Lack of street lights'],S66,30.6,87.0
2051,30.624160000000003,-96.33900000000001,2.0,1623267798000,"['Poor walking surface', 'High speed of traffic']",S64,33.9,93.0
2052,30.62411,-96.33922000000001,2.0,1623364946400,['person following me closely for short distance'],S64,34.4,94.0
2053,30.611580000000004,-96.34243000000001,2.0,1623442512300,"['Rowdy people', 'Poor walking surface', 'Blocked sidewalk', 'Lack of crosswalk', 'watched squirrel get run over']",S64,33.3,92.0
2054,30.62533,-96.33796000000001,2.0,1623530703600,"['this area has a lot of traffic', 'boyfriend scolded me for walking at red light']",S64,32.8,91.0
2055,30.62571,-96.34386,,1623531373200,"['Poor walking surface', 'No sidewalk']",S64,32.8,91.0
2056,30.629080000000002,-96.34161,4.0,1623620617800,['dead snake on sidewalk'],S64,35.6,96.0
2057,30.626400000000004,-96.33788000000001,3.0,1623709440000,"['Unattended dogs', ""watch stopped working and app wouldn't work""]",S64,27.2,81.0
2058,30.62721,-96.34299000000001,5.0,1623792110700,['saw two snakes'],S64,36.1,97.0
2059,30.61717,-96.31662000000001,2.0,1623884443200,['missed turn and traffic'],S64,34.4,94.0
2060,30.6258,-96.33745,2.0,1623973244700,"['High speed of traffic', 'creepy man staring at me']",S64,30.6,87.0
2061,30.625680000000003,-96.33765000000001,2.0,1624047960000,['cross walk light was counting down'],S64,33.3,92.0
2062,30.628860000000003,-96.33889,,1624310957400,['animal poop'],S64,31.1,88.0
2063,30.626160000000002,-96.33923000000001,3.0,1624565052000,"['construction', 'Lack of crosswalk']",S64,34.4,94.0
2064,30.6245,-96.34162,4.0,1624669564800,['Rowdy people'],S64,32.2,90.0
2065,30.625690000000002,-96.33854000000001,2.0,1624740190500,['new statue'],S64,33.9,93.0
2066,30.626330000000003,-96.33688000000001,3.0,1624804918800,"['Litter (dumping, broken glass weeds, graffiti)', 'creepy guy staring']",S64,27.8,82.0
2067,30.622580000000003,-96.34490000000001,4.0,1623360381600,"['Unattended dogs', 'Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2068,30.621570000000002,-96.34366000000001,4.0,1623359539200,"['Poor walking surface', 'Blocked sidewalk']",S67,34.4,94.0
2069,30.621940000000002,-96.34269,4.0,1623359361000,['Poor walking surface'],S67,34.4,94.0
2070,30.618830000000003,-96.34880000000001,3.0,1623455552400,"['No sidewalk', 'Lack of crosswalk']",S67,33.3,92.0
2071,30.621530000000003,-96.34973000000001,3.0,1623455857500,"['Unattended dogs', '16']",S67,33.3,92.0
2072,30.61698,-96.34695,2.0,1623543179100,[],S67,32.8,91.0
2073,30.623260000000002,-96.34932,3.0,1623631689000,['potholes in road. dark area.'],S67,35.0,95.0
2074,30.626800000000003,-96.35488000000001,2.0,1623631764600,['pedestrian'],S67,35.0,95.0
2075,30.626890000000003,-96.35832,3.0,1623631827600,['pedestrian crossing slowly. had to stop car for an extended period.'],S67,35.0,95.0
2076,30.62262,-96.3498,3.0,1623704899200,"['High speed of traffic', 'car almost hit me']",S67,26.7,80.0
2077,30.619270000000004,-96.34662,3.0,1623704820000,"['Rowdy people', 'people around without masks']",S67,26.7,80.0
2078,30.627530000000004,-96.35494000000001,1.0,1623705470400,"['High speed of traffic', 'car almost hit me', 'Unattended dogs', 'Uncertain about legitimate parking']",S67,26.7,80.0
2079,30.623890000000003,-96.34851,4.0,1623705816000,"['Rowdy people', 'people without masks nearby', 'Rowdy people', 'Rude entitled driver in pickup truck']",S67,26.7,80.0
2080,30.629960000000004,-96.3545,3.0,1623706042800,"['Litter (dumping, broken glass weeds, graffiti)', 'Blocked sidewalk']",S67,26.7,80.0
2081,30.63164,-96.35275000000001,2.0,1623705870000,['No sidewalk'],S67,26.7,80.0
2082,30.62685,-96.35533000000001,,1623706237200,"['High speed of traffic', 'Rowdy people']",S67,26.7,80.0
2083,30.62704,-96.33553,3.0,1623709401000,['heavy rain at lights'],S67,27.2,81.0
2084,30.637300000000003,-96.31747000000001,2.0,1623709680000,['lane change'],S67,27.2,81.0
2085,30.620980000000003,-96.34831000000001,5.0,1623711499200,"['Unattended dogs', 'Blocked sidewalk', 'No sidewalk', 'Lack of crosswalk']",S67,27.2,81.0
2086,30.622380000000003,-96.34982000000001,4.0,1623711614400,"['Unattended dogs', 'Poor walking surface']",S67,31.7,89.0
2087,30.621250000000003,-96.34859,4.0,1623711518400,[],S67,27.2,81.0
2088,30.637220000000003,-96.35633000000001,2.0,1623800268000,['weird left turn on road. had to be careful.'],S67,35.6,96.0
2089,30.623970000000003,-96.34366000000001,3.0,1623801240300,"['construction', 'red light traffic', 'Poor walking surface', 'Blocked sidewalk', 'Lack of crosswalk', 'No benches']",S67,35.6,96.0
2090,30.62413,-96.34592,3.0,1623801488100,"['slow car ahead', 'Poor walking surface', 'No sidewalk', 'Lack of street lights', 'Crosswalk and pedestrian light missing']",S67,35.6,96.0
2091,30.616390000000003,-96.34837,3.0,1623801027900,"['police present', 'Unattended dogs', 'Poor walking surface', 'No sidewalk']",S67,35.6,96.0
2092,30.623040000000003,-96.34684000000001,3.0,1623801718200,"['Poor walking surface', 'Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2093,30.618190000000002,-96.34611000000001,2.0,1623889266000,['Rowdy people'],S67,33.9,93.0
2094,30.624570000000002,-96.34706000000001,3.0,1623890492400,"['Crosswalk and pedestrian light missing', 'Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface', 'No sidewalk']",S67,33.9,93.0
2095,30.624430000000004,-96.34633000000001,4.0,1623890408400,"['Poor walking surface', 'Blocked sidewalk', 'No sidewalk', 'Lack of street lights', 'No benches']",S67,33.9,93.0
2096,30.623440000000002,-96.34688000000001,4.0,1623890643600,"['Litter (dumping, broken glass weeds, graffiti)']",S67,33.9,93.0
2097,30.623140000000003,-96.34549000000001,3.0,1623890828400,"['Litter (dumping, broken glass weeds, graffiti)']",S67,33.9,93.0
2098,30.607120000000002,-96.34760000000001,4.0,1623974001600,['construction 🚧'],S67,30.6,87.0
2099,30.622370000000004,-96.34975000000001,4.0,1623976576500,"['Poor walking surface', 'Blocked sidewalk', 'No sidewalk']",S67,31.1,88.0
2100,30.619580000000003,-96.34679000000001,3.0,1623976355400,"['Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface']",S67,31.1,88.0
2101,30.623620000000003,-96.35212000000001,3.0,1623975792600,['Poor walking surface'],S67,31.1,88.0
2102,30.62254,-96.34505000000001,4.0,1624061004000,"['Unattended dogs', 'Poor walking surface', 'Blocked sidewalk', 'No sidewalk']",S67,32.2,90.0
2103,30.622580000000003,-96.34602000000001,5.0,1624061176800,"['Poor walking surface', 'Blocked sidewalk', 'No sidewalk', 'Litter (dumping, broken glass weeds, graffiti)', 'dead animal']",S67,32.2,90.0
2104,30.62347,-96.34755000000001,4.0,1624061311200,"['Poor walking surface', 'No sidewalk', 'Lack of street lights', 'Lack of crosswalk', 'Litter (dumping, broken glass weeds, graffiti)']",S67,32.2,90.0
2105,30.626250000000002,-96.34724000000001,5.0,1624061599200,"['Poor walking surface', 'Blocked sidewalk', 'No sidewalk', 'Unattended dogs', 'Litter (dumping, broken glass weeds, graffiti)']",S67,32.2,90.0
2106,30.622110000000003,-96.34555,4.0,1624062060000,[],S67,32.2,90.0
2107,30.62234,-96.34585000000001,4.0,1624062040800,"['Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'Litter (dumping, broken glass weeds, graffiti)']",S67,32.2,90.0
2108,30.621340000000004,-96.34859,3.0,1624152411900,"['Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface', 'Blocked sidewalk']",S67,32.8,91.0
2109,30.62338,-96.3507,3.0,1624152586200,"['Litter (dumping, broken glass weeds, graffiti)']",S67,32.8,91.0
2110,30.624650000000003,-96.35087000000001,4.0,1624153134000,"['Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface']",S67,32.8,91.0
2111,30.625970000000002,-96.35245,3.0,1624153009500,"['Poor walking surface', 'No sidewalk', 'Lack of crosswalk']",S67,32.8,91.0
2112,30.642960000000002,-96.35693,2.0,1624238287800,['Poor walking surface'],S67,31.1,88.0
2113,30.64168,-96.35581,2.0,1624238346600,"['Poor walking surface', 'No sidewalk', 'Lack of street lights']",S67,31.1,88.0
2114,30.623960000000004,-96.35236,3.0,1624238909100,['Poor walking surface'],S67,31.1,88.0
2115,30.621460000000003,-96.34886,3.0,1624238995200,['Blocked sidewalk'],S67,31.1,88.0
2116,30.62057,-96.34775,4.0,1624239019800,"['Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface']",S67,31.1,88.0
2117,30.619490000000003,-96.34657000000001,3.0,1624239044400,"['No benches', 'Litter (dumping, broken glass weeds, graffiti)']",S67,31.1,88.0
2118,30.621060000000003,-96.34838,4.0,1624239142800,"['Poor walking surface', 'Litter (dumping, broken glass weeds, graffiti)']",S67,31.1,88.0
2119,30.622170000000004,-96.34249000000001,4.0,1624314900000,['Poor walking surface'],S67,30.6,87.0
2120,30.623510000000003,-96.34202,4.0,1624315035000,"['Litter (dumping, broken glass weeds, graffiti)']",S67,30.6,87.0
2121,30.624070000000003,-96.34449000000001,4.0,1624315350000,"['Litter (dumping, broken glass weeds, graffiti)']",S67,30.6,87.0
2122,30.621270000000003,-96.34590000000001,4.0,1624315905000,"['Litter (dumping, broken glass weeds, graffiti)', 'dead birds']",S67,30.6,87.0
2123,30.622360000000004,-96.34474,4.0,1624316055000,"['Litter (dumping, broken glass weeds, graffiti)']",S67,30.6,87.0
2124,30.621270000000003,-96.34590000000001,,1624315905000,"['Litter (dumping, broken glass weeds, graffiti)']",S67,30.6,87.0
2125,30.625600000000002,-96.34405000000001,3.0,1624317308400,['Left turn: obstructed view (bushes) of northbound traffic'],S67,31.1,88.0
2126,30.619170000000004,-96.34642000000001,1.0,1624318240800,"['Water pooled at intersection', 'Poor walking surface']",S67,31.1,88.0
2127,30.617710000000002,-96.34822000000001,2.0,1624318275000,['No sidewalk'],S67,31.1,88.0
2128,30.61811,-96.34907000000001,1.0,1624318303500,['Blocked sidewalk'],S67,31.1,88.0
2129,30.620590000000004,-96.35091000000001,2.0,1624318354800,['Poor walking surface'],S67,31.1,88.0
2130,30.621610000000004,-96.34358,3.0,1624396842000,"['Litter (dumping, broken glass weeds, graffiti)']",S67,29.4,85.0
2131,30.619770000000003,-96.34583,3.0,1624397076000,"['Litter (dumping, broken glass weeds, graffiti)']",S67,29.4,85.0
2132,30.61774,-96.34803000000001,4.0,1624397328000,"['Litter (dumping, broken glass weeds, graffiti)']",S67,29.4,85.0
2133,30.654950000000003,-96.35900000000001,1.0,1624480935000,['Rain'],S67,34.4,94.0
2134,30.619740000000004,-96.34581000000001,4.0,1624481622300,"['Rain', 'Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2135,30.617990000000002,-96.34786000000001,4.0,1624481810400,"['Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2136,30.616600000000002,-96.34769000000001,4.0,1624482066900,"['Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2137,30.617680000000004,-96.34747,4.0,1624482169500,"['Litter (dumping, broken glass weeds, graffiti)', 'dead bird']",S67,34.4,94.0
2138,30.6215,-96.34365000000001,4.0,1624482545700,"['Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2139,30.6215,-96.34365000000001,4.0,1624482528600,"['Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2140,30.619170000000004,-96.34477000000001,4.0,1624656270000,"['Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface']",S67,34.4,94.0
2141,30.620610000000003,-96.34336,4.0,1624656121500,"['Litter (dumping, broken glass weeds, graffiti)', 'Abandoned vehicle']",S67,34.4,94.0
2142,30.620260000000002,-96.34519,4.0,1624656964500,"['Rowdy people', 'Litter (dumping, broken glass weeds, graffiti)']",S67,34.4,94.0
2143,30.618370000000002,-96.34734,4.0,1624656825300,"['Litter (dumping, broken glass weeds, graffiti)', 'Abandoned vehicle']",S67,34.4,94.0
2144,30.62009,-96.33833000000001,2.0,1622677811400,['Poor walking surface'],S55,30.0,86.0
2145,30.624150000000004,-96.35089,3.0,1622679204000,"['Unattended dogs', 'Rowdy people']",S55,29.4,85.0
2146,30.6213,-96.34468000000001,3.0,1622679876000,['Abandoned vehicle'],S55,29.4,85.0
2147,30.62674,-96.35518,2.0,1622773198800,['Lack of street lights'],S55,21.1,70.0
2148,30.622310000000002,-96.34593000000001,3.0,1622774400000,"['No sidewalk', 'Poor walking surface']",S55,21.1,70.0
2149,30.622460000000004,-96.34259,4.0,1622777472300,"['Abandoned vehicle', 'Poor walking surface', 'No sidewalk', 'No benches']",S55,21.1,70.0
2150,30.659840000000003,-96.29977000000001,3.0,1622778183900,['No sidewalk'],S55,21.1,70.0
2151,30.61972,-96.34691000000001,3.0,1622858666400,"['No sidewalk', 'Tree missing', 'No benches']",S55,23.3,74.0
2152,30.622220000000002,-96.3447,4.0,1622860092000,"['Tree missing', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk']",S55,23.3,74.0
2153,30.569060000000004,-96.33603000000001,2.0,1622860768800,['No sidewalk'],S55,23.3,74.0
2154,30.619740000000004,-96.34596,3.0,1622943840000,"['High speed of traffic', 'Weather condition', 'Weather condition']",S55,25.0,77.0
2155,30.62291,-96.34707,4.0,1622944650000,"['Weather condition', 'Lack of crosswalk', 'No benches']",S55,25.0,77.0
2156,30.569060000000004,-96.33603000000001,2.0,1622945413500,['garbage trucks blocking road'],S55,23.9,75.0
2157,30.624360000000003,-96.34425,3.0,1623035144400,"['Abandoned vehicle', 'Lack of crosswalk']",S55,27.2,81.0
2158,30.623350000000002,-96.34263000000001,4.0,1623036505200,"['Abandoned vehicle', 'No sidewalk', 'Lack of crosswalk']",S55,27.2,81.0
2159,30.620020000000004,-96.34577,2.0,1623035598000,['Rowdy people'],S55,27.2,81.0
2160,30.62338,-96.34726,3.0,1623038043600,"['Poor walking surface', 'No sidewalk', 'Lack of street lights']",S55,27.2,81.0
2161,30.626310000000004,-96.34529,1.0,1623038079600,"['No sidewalk', 'High speed of traffic']",S55,27.2,81.0
2162,30.622860000000003,-96.34227000000001,2.0,1623038169600,"['Poor walking surface', 'No sidewalk']",S55,27.2,81.0
2163,30.623800000000003,-96.34240000000001,2.0,1623038184000,"['No sidewalk', 'High speed of traffic', 'Litter (dumping, broken glass weeds, graffiti)']",S55,27.2,81.0
2164,30.624610000000004,-96.34329000000001,2.0,1623038191200,"['Lack of crosswalk', 'High speed of traffic', 'Crosswalk and pedestrian light missing']",S55,27.2,81.0
2165,30.622390000000003,-96.34595,2.0,1623206604600,"['Abandoned vehicle', 'Lack of crosswalk']",S55,28.3,83.0
2166,30.618160000000003,-96.34596,2.0,1623206969100,['Rowdy people'],S55,28.3,83.0
2167,30.623300000000004,-96.34258000000001,3.0,1623207868200,"['Abandoned vehicle', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,27.8,82.0
2168,30.621240000000004,-96.34862000000001,4.0,1623293013600,"['many pedestrians', 'Abandoned vehicle', 'Poor walking surface', 'No benches']",S55,29.4,85.0
2169,30.622230000000002,-96.34447,3.0,1623293539200,"['Abandoned vehicle', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk']",S55,29.4,85.0
2170,30.622460000000004,-96.34616000000001,3.0,1623465334200,"['no light', 'Lack of crosswalk', 'No benches']",S55,29.4,85.0
2171,30.622270000000004,-96.34471,3.0,1623466569600,"['Tree missing', 'Abandoned vehicle', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk']",S55,29.4,85.0
2172,30.621750000000002,-96.34330000000001,2.0,1623547398600,['Lack of crosswalk'],S55,31.7,89.0
2173,30.62421,-96.34609,3.0,1623547800000,"['water over road', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,31.7,89.0
2174,30.624000000000002,-96.34736000000001,3.0,1623547944000,"['Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,31.7,89.0
2175,30.622410000000002,-96.34478000000001,3.0,1623549144000,"['Abandoned vehicle', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,31.7,89.0
2176,30.616780000000002,-96.33527000000001,2.0,1623630173400,['traffic at track stadium'],S55,35.0,95.0
2177,30.623480000000004,-96.34739,3.0,1623630950400,"['Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,35.0,95.0
2178,30.62328,-96.34927,3.0,1623631071900,"['Poor walking surface', 'Lack of crosswalk', 'No benches']",S55,35.0,95.0
2179,30.623160000000002,-96.34248000000001,3.0,1623631995300,"['Abandoned vehicle', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,35.0,95.0
2180,30.628100000000003,-96.34540000000001,2.0,1623813058500,['speeding driver'],S55,23.9,75.0
2181,30.622580000000003,-96.34599000000001,3.0,1623813833400,"['Abandoned vehicle', 'Lack of street lights', 'Lack of crosswalk']",S55,23.9,75.0
2182,30.619510000000002,-96.34605,3.0,1623814116600,"['Rowdy people', 'Abandoned vehicle']",S55,23.9,75.0
2183,30.622750000000003,-96.34586,4.0,1623816135000,"['Abandoned vehicle', 'Poor walking surface', 'Lack of street lights', 'Lack of crosswalk']",S55,23.3,74.0
2184,30.621980000000004,-96.34551,3.0,1623816093000,"['Abandoned vehicle', 'Lack of street lights', 'Lack of crosswalk', 'No benches']",S55,23.3,74.0
2185,30.622740000000004,-96.34092000000001,3.0,1623893496000,['pedestrians not following traffic signs'],S55,33.3,92.0
2186,30.623020000000004,-96.34558000000001,2.0,1623894999900,"['Abandoned vehicle', 'Lack of crosswalk']",S55,33.3,92.0
2187,30.621060000000003,-96.34292,2.0,1623895807200,['High speed of traffic'],S55,31.7,89.0
2188,30.623260000000002,-96.34251,3.0,1623896262000,"['Abandoned vehicle', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,31.7,89.0
2189,30.62233,-96.34590000000001,3.0,1623982363200,"['Abandoned vehicle', 'Lack of crosswalk', 'No benches']",S55,29.4,85.0
2190,30.618890000000004,-96.34461,2.0,1624067220000,['High speed of traffic'],S55,30.0,86.0
2191,30.61754,-96.34735,4.0,1624067469600,['birds'],S55,30.0,86.0
2192,30.623690000000003,-96.34469000000001,2.0,1624150710000,"['Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'No benches']",S55,33.3,92.0
